0.0,1.9163570834514647
0.001,1.9093688253910575
0.002,1.9144782838405443
0.003,1.913085699600298
0.004,1.9239471998272453
0.005,1.9389845717821117
0.006,1.924841532692509
0.007,1.9503481500149646
0.008,1.8994129929723411
0.009000000000000001,1.926133131090638
0.01,1.9443688765878144
0.011,1.9428717039269419
0.012,1.9667658538169464
0.013000000000000001,1.9199143394648468
0.014,1.9326801479967166
0.015,1.95122940197392
0.016,1.9083743454725497
0.017,1.9249190655484167
0.018000000000000002,1.9424291020579343
0.019,1.9174427741922717
0.02,1.9216643914460714
0.021,1.9607882741461138
0.022,1.944478622429834
0.023,1.9154452398595236
0.024,1.944833311015645
0.025,1.9268362228211842
0.026000000000000002,1.9531650454644047
0.027,1.9083902778946782
0.028,1.9150584769267438
0.029,1.938288373973924
0.03,1.9254227276799825
0.031,1.9226645804113622
0.032,1.928485602850598
0.033,1.922784731728269
0.034,1.928238983681715
0.035,1.923281149519696
0.036000000000000004,1.8958002338720599
0.037,1.9065497448815907
0.038,1.89957666311882
0.039,1.9011286265168172
0.04,1.9366834692886365
0.041,1.9219557329584966
0.042,1.927366165360725
0.043000000000000003,1.9314481509724089
0.044,1.9259675778944
0.045,1.9278728534363976
0.046,1.9660935203993566
0.047,1.952265033521897
0.048,1.9166956902438765
0.049,1.9720348238098535
0.05,1.973379915875937
0.051000000000000004,1.9598061295207125
0.052000000000000005,1.9864785146493467
0.053,1.9714815951036624
0.054,1.936233817238182
0.055,1.9716339746399725
0.056,1.9498793733832802
0.057,1.9841016830058638
0.058,1.9617408524978839
0.059000000000000004,1.9491601829034049
0.06,1.9576820939483714
0.061,1.97123803547518
0.062,1.96740946581395
0.063,2.009720861591728
0.064,1.9807219178827982
0.065,1.9694185998931637
0.066,1.9701477238625829
0.067,2.008214771330431
0.068,1.988115475004147
0.069,2.0050627862734633
0.07,1.96508577306239
0.07100000000000001,1.9480937934364178
0.07200000000000001,1.9848237125728718
0.073,1.9675758417123226
0.074,1.9412419781362824
0.075,1.962632613101832
0.076,1.9577987515459123
0.077,1.959843461236957
0.078,1.973831888155358
0.079,1.9337957288443857
0.08,1.9705705805484777
0.081,1.9805664594559
0.082,1.9649624841402502
0.083,1.9683520956314808
0.084,1.9727811417967975
0.085,1.9516116723097072
0.08600000000000001,1.939769071966416
0.08700000000000001,1.9291797910559738
0.088,1.9592998517791218
0.089,1.9371777861910577
0.09,1.9460770988118943
0.091,1.9538677547585008
